,algo___v,algo__id,algo_algorithm,algo_contact,algo_name,algo_repository,algo_timestamp,dset__id,dset_dataset,dset_duration,dset_lab,dset_rate,dset_region,label__id,label_label,label_value
984,0.0,581b810aedbeb4fa75d2c375,conv2d,https://github.com/iamshang1/,eatingnails,https://github.com/iamshang1/Projects/tree/master/Advanced_ML/Neuron_Detection,2016-11-03 18:25:09.847,581b810aedbeb4fa75d2c37c,04.01.test,1000 s,Harvey Lab,3,PPC,581b810aedbeb4fa75d2c37d,precision,0.7113
985,0.0,581b810aedbeb4fa75d2c375,conv2d,https://github.com/iamshang1/,eatingnails,https://github.com/iamshang1/Projects/tree/master/Advanced_ML/Neuron_Detection,2016-11-03 18:25:09.847,581b810aedbeb4fa75d2c376,01.00.test,300 s,Hausser Lab,7.5,V1,581b810aedbeb4fa75d2c37b,combined,0.273
986,0.0,581b810aedbeb4fa75d2c375,conv2d,https://github.com/iamshang1/,eatingnails,https://github.com/iamshang1/Projects/tree/master/Advanced_ML/Neuron_Detection,2016-11-03 18:25:09.847,581b810aedbeb4fa75d2c376,01.00.test,300 s,Hausser Lab,7.5,V1,581b810aedbeb4fa75d2c37a,precision,0.4238
987,0.0,581b810aedbeb4fa75d2c375,conv2d,https://github.com/iamshang1/,eatingnails,https://github.com/iamshang1/Projects/tree/master/Advanced_ML/Neuron_Detection,2016-11-03 18:25:09.847,581b810aedbeb4fa75d2c376,01.00.test,300 s,Hausser Lab,7.5,V1,581b810aedbeb4fa75d2c379,inclusion,0.7024
988,0.0,581b810aedbeb4fa75d2c375,conv2d,https://github.com/iamshang1/,eatingnails,https://github.com/iamshang1/Projects/tree/master/Advanced_ML/Neuron_Detection,2016-11-03 18:25:09.847,581b810aedbeb4fa75d2c376,01.00.test,300 s,Hausser Lab,7.5,V1,581b810aedbeb4fa75d2c378,exclusion,0.7677
989,0.0,581b810aedbeb4fa75d2c375,conv2d,https://github.com/iamshang1/,eatingnails,https://github.com/iamshang1/Projects/tree/master/Advanced_ML/Neuron_Detection,2016-11-03 18:25:09.847,581b810aedbeb4fa75d2c376,01.00.test,300 s,Hausser Lab,7.5,V1,581b810aedbeb4fa75d2c377,recall,0.20140000000000002
990,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d6,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0db,inclusion,0.7687
991,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d6,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0da,recall,0.7222000000000001
992,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d6,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0d9,precision,0.4012
993,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d6,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0d8,exclusion,0.8175
994,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d6,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0d7,combined,0.5159
995,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d0,00.00.test,438 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0d5,inclusion,0.72
996,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d0,00.00.test,438 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0d4,combined,0.317
997,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d0,00.00.test,438 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0d3,precision,0.7966000000000001
998,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d0,00.00.test,438 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0d2,recall,0.19790000000000002
999,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0d0,00.00.test,438 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0d1,exclusion,0.6459
1000,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ca,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbc52edbeb4fa75d2e0cf,combined,0.23370000000000002
1001,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ca,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbc52edbeb4fa75d2e0ce,precision,0.5658000000000001
1002,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ca,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbc52edbeb4fa75d2e0cd,recall,0.14730000000000001
1003,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ca,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbc52edbeb4fa75d2e0cc,inclusion,0.7809
1004,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ca,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbc52edbeb4fa75d2e0cb,exclusion,0.3774
1005,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0c4,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0c9,recall,0.8252
1006,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0c4,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0c8,precision,0.4696
1007,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0c4,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0c7,inclusion,0.7794000000000001
1008,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0c4,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0c6,exclusion,0.8101
1009,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0c4,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbc52edbeb4fa75d2e0c5,combined,0.5986
1010,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0be,01.01.test,667 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0c3,precision,0.404
1011,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0be,01.01.test,667 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0c2,exclusion,0.9528000000000001
1012,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0be,01.01.test,667 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0c1,inclusion,0.45230000000000004
1013,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0be,01.01.test,667 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0c0,combined,0.3915
1014,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0be,01.01.test,667 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0bf,recall,0.37970000000000004
1015,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b8,00.01.test,458 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0bd,precision,0.7176
1016,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b8,00.01.test,458 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0bc,recall,0.26580000000000004
1017,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b8,00.01.test,458 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0bb,inclusion,0.7753
1018,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b8,00.01.test,458 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0ba,combined,0.3879
1019,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b8,00.01.test,458 s,Svoboda Lab,7,vS1,581cbc52edbeb4fa75d2e0b9,exclusion,0.6368
1020,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b2,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbc52edbeb4fa75d2e0b7,inclusion,0.6789000000000001
1021,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b2,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbc52edbeb4fa75d2e0b6,exclusion,0.9158000000000001
1022,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b2,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbc52edbeb4fa75d2e0b5,combined,0.46680000000000005
1023,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b2,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbc52edbeb4fa75d2e0b4,precision,0.40800000000000003
1024,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0b2,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbc52edbeb4fa75d2e0b3,recall,0.5455
1025,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ac,04.01.test,1000 s,Harvey Lab,3,PPC,581cbc52edbeb4fa75d2e0b1,recall,0.5828
1026,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ac,04.01.test,1000 s,Harvey Lab,3,PPC,581cbc52edbeb4fa75d2e0b0,combined,0.6597000000000001
1027,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ac,04.01.test,1000 s,Harvey Lab,3,PPC,581cbc52edbeb4fa75d2e0af,precision,0.76
1028,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ac,04.01.test,1000 s,Harvey Lab,3,PPC,581cbc52edbeb4fa75d2e0ae,exclusion,0.8254
1029,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0ac,04.01.test,1000 s,Harvey Lab,3,PPC,581cbc52edbeb4fa75d2e0ad,inclusion,0.8647
1030,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0a6,01.00.test,300 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0ab,recall,0.3869
1031,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0a6,01.00.test,300 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0aa,exclusion,0.9194
1032,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0a6,01.00.test,300 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0a9,inclusion,0.5644
1033,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0a6,01.00.test,300 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0a8,precision,0.684
1034,0.0,581cbc52edbeb4fa75d2e0a5,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:50:22.841,581cbc52edbeb4fa75d2e0a6,01.00.test,300 s,Hausser Lab,7.5,V1,581cbc52edbeb4fa75d2e0a7,combined,0.49420000000000003
1035,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb3c,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb41,precision,0.4012
1036,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb3c,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb40,recall,0.7222000000000001
1037,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb3c,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb3f,inclusion,0.7687
1038,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb3c,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb3e,exclusion,0.8175
1039,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb3c,02.01.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb3d,combined,0.5159
1040,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb36,00.00.test,438 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb3b,combined,0.4516
1041,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb36,00.00.test,438 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb3a,precision,0.5833
1042,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb36,00.00.test,438 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb39,recall,0.3684
1043,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb36,00.00.test,438 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb38,exclusion,0.3633
1044,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb36,00.00.test,438 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb37,inclusion,0.9769000000000001
1045,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb30,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbce7edbeb4fa75d2eb35,recall,0.8527
1046,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb30,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbce7edbeb4fa75d2eb34,exclusion,0.3059
1047,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb30,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbce7edbeb4fa75d2eb33,inclusion,0.9991000000000001
1048,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb30,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbce7edbeb4fa75d2eb32,combined,0.8412000000000001
1049,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb30,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,581cbce7edbeb4fa75d2eb31,precision,0.8300000000000001
1050,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb2a,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb2f,precision,0.4696
1051,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb2a,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb2e,combined,0.5986
1052,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb2a,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb2d,recall,0.8252
1053,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb2a,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb2c,inclusion,0.7794000000000001
1054,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb2a,02.00.test,1000 s,Svoboda Lab,8,vS1,581cbce7edbeb4fa75d2eb2b,exclusion,0.8101
1055,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb24,01.01.test,667 s,Hausser Lab,7.5,V1,581cbce7edbeb4fa75d2eb29,recall,0.37970000000000004
1056,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb24,01.01.test,667 s,Hausser Lab,7.5,V1,581cbce7edbeb4fa75d2eb28,combined,0.3915
1057,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb24,01.01.test,667 s,Hausser Lab,7.5,V1,581cbce7edbeb4fa75d2eb27,precision,0.404
1058,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb24,01.01.test,667 s,Hausser Lab,7.5,V1,581cbce7edbeb4fa75d2eb26,exclusion,0.9528000000000001
1059,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb24,01.01.test,667 s,Hausser Lab,7.5,V1,581cbce7edbeb4fa75d2eb25,inclusion,0.45230000000000004
1060,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb1e,00.01.test,458 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb23,combined,0.5323
1061,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb1e,00.01.test,458 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb22,precision,0.6733
1062,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb1e,00.01.test,458 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb21,exclusion,0.3502
1063,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb1e,00.01.test,458 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb20,recall,0.44010000000000005
1064,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb1e,00.01.test,458 s,Svoboda Lab,7,vS1,581cbce7edbeb4fa75d2eb1f,inclusion,0.9763000000000001
1065,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb18,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbce7edbeb4fa75d2eb1d,combined,0.46680000000000005
1066,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb18,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbce7edbeb4fa75d2eb1c,inclusion,0.6789000000000001
1067,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb18,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbce7edbeb4fa75d2eb1b,exclusion,0.9158000000000001
1068,0.0,581cbce7edbeb4fa75d2eb0b,Suite2p + Donuts,@marius10p,marius10p,https://github.com/marius10p/Suite2p-Donuts,2016-11-04 16:52:42.014,581cbce7edbeb4fa75d2eb18,04.00.test,444 s,Harvey Lab,6.75,PPC,581cbce7edbeb4fa75d2eb1a,precision,0.40800000000000003
