,0,1,2,3,4,5,6,7,8
15572,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15573,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15574,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15575,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15576,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15577,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15578,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15579,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.08
15580,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15581,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15582,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15583,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15584,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15585,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15586,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15587,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.08
15588,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.08
15589,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.08
15590,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.08
15591,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.08
15592,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15593,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15594,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15595,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15596,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15597,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15598,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15599,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.07
15600,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15601,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15602,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15603,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15604,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15605,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15606,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15607,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.07
15608,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15609,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15610,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15611,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15612,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15613,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15614,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15615,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.07
15616,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.06
15617,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.06
15618,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.06
15619,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.06
15620,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.07
15621,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.07
15622,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.07
15623,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.01,0.07
15624,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.07
15625,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.07
15626,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.07
15627,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.07
15628,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.07
15629,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.07
15630,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.07
15631,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.07
15632,0.0,0.0,0.0,0.03,0.02,0.01,0.01,0.01,0.08
15633,0.0,0.0,0.0,0.03,0.02,0.01,0.01,0.01,0.08
15634,0.0,0.0,0.0,0.03,0.02,0.01,0.01,0.01,0.08
15635,0.0,0.0,0.0,0.03,0.02,0.01,0.01,0.01,0.08
15636,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.08
15637,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.08
15638,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.08
15639,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.08
15640,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15641,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15642,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15643,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15644,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15645,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15646,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15647,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.09
15648,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.02,0.09
15649,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.02,0.09
15650,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.02,0.09
15651,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.02,0.09
15652,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15653,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15654,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15655,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15656,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15657,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15658,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15659,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.02,0.08
15660,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15661,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15662,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15663,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15664,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15665,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15666,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15667,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.07
15668,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15669,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15670,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15671,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15672,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15673,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15674,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15675,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.02,0.06
15676,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.05
15677,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.05
15678,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.05
15679,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.05
15680,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.04
15681,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.04
15682,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.04
15683,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.04
15684,0.0,0.0,0.0,0.02,0.01,0.04,0.0,0.02,0.04
15685,0.0,0.0,0.0,0.02,0.01,0.04,0.0,0.02,0.04
15686,0.0,0.0,0.0,0.02,0.01,0.04,0.0,0.02,0.04
15687,0.0,0.0,0.0,0.02,0.01,0.04,0.0,0.02,0.04
15688,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.03
15689,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.03
15690,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.03
15691,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.03
15692,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.02
15693,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.02
15694,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.02
15695,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.01,0.02
15696,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.01,0.02
15697,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.01,0.02
15698,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.01,0.02
15699,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.01,0.02
15700,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.0,0.02
15701,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.0,0.02
15702,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.0,0.02
15703,0.0,0.0,0.0,0.04,0.01,0.03,0.0,0.0,0.02
15704,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.0,0.01
15705,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.0,0.01
15706,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.0,0.01
15707,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.0,0.01
15708,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15709,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15710,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15711,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15712,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15713,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15714,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15715,0.0,0.0,0.0,0.06,0.01,0.03,0.0,0.01,0.01
15716,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15717,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15718,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15719,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15720,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15721,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15722,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15723,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.01,0.02
15724,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.03
15725,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.03
15726,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.03
15727,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.03
15728,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.05
15729,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.05
15730,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.05
15731,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.05
15732,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.06
15733,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.06
15734,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.06
15735,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.06
15736,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.07
15737,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.07
15738,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.07
15739,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.07
15740,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.08
15741,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.08
15742,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.08
15743,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.01,0.08
15744,0.0,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.09
15745,0.0,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.09
15746,0.0,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.09
15747,0.0,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.09
15748,0.0,0.0,0.0,0.03,0.01,0.05,0.0,0.01,0.09
15749,0.0,0.0,0.0,0.03,0.01,0.05,0.0,0.01,0.09
15750,0.0,0.0,0.0,0.03,0.01,0.05,0.0,0.01,0.09
15751,0.0,0.0,0.0,0.03,0.01,0.05,0.0,0.01,0.09
15752,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.01,0.1
15753,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.01,0.1
15754,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.01,0.1
15755,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.01,0.1
15756,0.0,0.0,0.0,0.02,0.01,0.06,0.0,0.01,0.1
15757,0.0,0.0,0.0,0.02,0.01,0.06,0.0,0.01,0.1
15758,0.0,0.0,0.0,0.02,0.01,0.06,0.0,0.01,0.1
15759,0.0,0.0,0.0,0.02,0.01,0.06,0.0,0.01,0.1
15760,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15761,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15762,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15763,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15764,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15765,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15766,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15767,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.01,0.09
15768,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.01,0.08
15769,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.01,0.08
15770,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.01,0.08
15771,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.01,0.08
15772,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.07
15773,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.07
15774,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.07
15775,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.07
15776,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.02,0.06
15777,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.02,0.06
15778,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.02,0.06
15779,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.02,0.06
15780,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.05
15781,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.05
15782,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.05
15783,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.05
15784,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.03
15785,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.03
15786,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.03
15787,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.03
15788,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02
15789,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02
15790,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02
15791,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02
15792,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02
15793,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02
15794,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02
15795,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02
15796,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15797,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15798,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15799,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15800,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15801,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15802,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15803,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.01
15804,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01
15805,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01
15806,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01
15807,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01
15808,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0
15809,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0
15810,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0
15811,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0
15812,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.0
15813,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.0
15814,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.0
15815,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.0
15816,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15817,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15818,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15819,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15820,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15821,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15822,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15823,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0
15824,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15825,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15826,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15827,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15828,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15829,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15830,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15831,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15832,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15833,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15834,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15835,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.0
15836,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15837,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15838,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15839,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15840,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15841,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15842,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15843,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15844,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15845,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15846,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15847,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.02,0.0
15848,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.03,0.0
15849,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.03,0.0
15850,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.03,0.0
15851,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.03,0.0
15852,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.03,0.0
15853,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.03,0.0
15854,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.03,0.0
15855,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.03,0.0
15856,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.04,0.0
15857,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.04,0.0
15858,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.04,0.0
15859,0.0,0.0,0.0,0.07,0.01,0.02,0.0,0.04,0.0
15860,0.0,0.0,0.01,0.08,0.01,0.02,0.0,0.04,0.0
15861,0.0,0.0,0.01,0.08,0.01,0.02,0.0,0.04,0.0
15862,0.0,0.0,0.01,0.08,0.01,0.02,0.0,0.04,0.0
15863,0.0,0.0,0.01,0.08,0.01,0.02,0.0,0.04,0.0
15864,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15865,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15866,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15867,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15868,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15869,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15870,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15871,0.0,0.0,0.01,0.08,0.01,0.03,0.0,0.05,0.0
15872,0.0,0.0,0.01,0.08,0.01,0.04,0.0,0.06,0.0
15873,0.0,0.0,0.01,0.08,0.01,0.04,0.0,0.06,0.0
15874,0.0,0.0,0.01,0.08,0.01,0.04,0.0,0.06,0.0
15875,0.0,0.0,0.01,0.08,0.01,0.04,0.0,0.06,0.0
15876,0.0,0.0,0.01,0.08,0.01,0.05,0.0,0.06,0.0
15877,0.0,0.0,0.01,0.08,0.01,0.05,0.0,0.06,0.0
15878,0.0,0.0,0.01,0.08,0.01,0.05,0.0,0.06,0.0
15879,0.0,0.0,0.01,0.08,0.01,0.05,0.0,0.06,0.0
15880,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15881,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15882,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15883,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15884,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15885,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15886,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15887,0.0,0.0,0.01,0.08,0.01,0.06,0.0,0.06,0.0
15888,0.0,0.0,0.01,0.08,0.01,0.07,0.0,0.05,0.0
15889,0.0,0.0,0.01,0.08,0.01,0.07,0.0,0.05,0.0
15890,0.0,0.0,0.01,0.08,0.01,0.07,0.0,0.05,0.0
15891,0.0,0.0,0.01,0.08,0.01,0.07,0.0,0.05,0.0
15892,0.0,0.0,0.0,0.07,0.01,0.08,0.01,0.05,0.0
15893,0.0,0.0,0.0,0.07,0.01,0.08,0.01,0.05,0.0
15894,0.0,0.0,0.0,0.07,0.01,0.08,0.01,0.05,0.0
15895,0.0,0.0,0.0,0.07,0.01,0.08,0.01,0.05,0.0
15896,0.0,0.0,0.0,0.07,0.01,0.09,0.01,0.04,0.0
15897,0.0,0.0,0.0,0.07,0.01,0.09,0.01,0.04,0.0
15898,0.0,0.0,0.0,0.07,0.01,0.09,0.01,0.04,0.0
15899,0.0,0.0,0.0,0.07,0.01,0.09,0.01,0.04,0.0
15900,0.0,0.0,0.0,0.06,0.01,0.09,0.01,0.03,0.0
15901,0.0,0.0,0.0,0.06,0.01,0.09,0.01,0.03,0.0
15902,0.0,0.0,0.0,0.06,0.01,0.09,0.01,0.03,0.0
15903,0.0,0.0,0.0,0.06,0.01,0.09,0.01,0.03,0.0
15904,0.0,0.0,0.0,0.05,0.01,0.1,0.02,0.02,0.0
15905,0.0,0.0,0.0,0.05,0.01,0.1,0.02,0.02,0.0
15906,0.0,0.0,0.0,0.05,0.01,0.1,0.02,0.02,0.0
15907,0.0,0.0,0.0,0.05,0.01,0.1,0.02,0.02,0.0
15908,0.0,0.0,0.0,0.04,0.01,0.11,0.02,0.02,0.0
15909,0.0,0.0,0.0,0.04,0.01,0.11,0.02,0.02,0.0
15910,0.0,0.0,0.0,0.04,0.01,0.11,0.02,0.02,0.0
15911,0.0,0.0,0.0,0.04,0.01,0.11,0.02,0.02,0.0
15912,0.0,0.0,0.0,0.04,0.01,0.12,0.02,0.01,0.0
15913,0.0,0.0,0.0,0.04,0.01,0.12,0.02,0.01,0.0
15914,0.0,0.0,0.0,0.04,0.01,0.12,0.02,0.01,0.0
15915,0.0,0.0,0.0,0.04,0.01,0.12,0.02,0.01,0.0
15916,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15917,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15918,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15919,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15920,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15921,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15922,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15923,0.0,0.0,0.0,0.04,0.02,0.12,0.03,0.01,0.0
15924,0.0,0.0,0.0,0.05,0.03,0.12,0.03,0.0,0.0
15925,0.0,0.0,0.0,0.05,0.03,0.12,0.03,0.0,0.0
15926,0.0,0.0,0.0,0.05,0.03,0.12,0.03,0.0,0.0
15927,0.0,0.0,0.0,0.05,0.03,0.12,0.03,0.0,0.0
15928,0.0,0.0,0.0,0.05,0.03,0.12,0.03,0.0,0.0
15929,0.0,0.0,0.0,0.05,0.03,0.12,0.03,0.0,0.0
