,index,algo,cell,dset,measure,rel value,split,value
2547,9,pachitariu,9,3,corr,0.028123457844961175,train,0.3785111505104651
2548,10,pachitariu,10,3,corr,0.06230052312097362,train,0.4989999553866836
2549,11,pachitariu,11,3,corr,0.0479148375062462,train,0.5023487516726034
2550,12,pachitariu,12,3,corr,0.03549187218415134,train,0.4709744013853716
2551,0,pachitariu,0,3,corr_bits,-4.0,train,0.10249000830624179
2552,1,pachitariu,1,3,corr_bits,36.0,train,0.6875164271183988
2553,2,pachitariu,2,3,corr_bits,-23.0,train,0.1754054305965834
2554,3,pachitariu,3,3,corr_bits,36.0,train,0.06587108576042029
2555,4,pachitariu,4,3,corr_bits,13.0,train,0.6757807716434399
2556,5,pachitariu,5,3,corr_bits,-31.0,train,0.29940000330017247
2557,6,pachitariu,6,3,corr_bits,-20.0,train,0.10883320437452466
2558,7,pachitariu,7,3,corr_bits,39.0,train,0.4770920464571544
2559,8,pachitariu,8,3,corr_bits,29.0,train,0.6677617762985718
2560,9,pachitariu,9,3,corr_bits,18.0,train,0.22308865057210223
2561,10,pachitariu,10,3,corr_bits,35.0,train,0.4131170226487969
2562,11,pachitariu,11,3,corr_bits,26.0,train,0.41957327691610996
2563,12,pachitariu,12,3,corr_bits,19.0,train,0.3618184210655276
2564,0,pachitariu,0,3,rank,0.005605026531486257,train,0.26817724946663324
2565,1,pachitariu,1,3,rank,0.025458466450516914,train,0.39529065771106864
2566,2,pachitariu,2,3,rank,-0.0103856674766728,train,0.27210888272220213
2567,3,pachitariu,3,3,rank,0.006555752785253777,train,0.22147843812462525
2568,4,pachitariu,4,3,rank,0.008703245755760924,train,0.3882617777647067
2569,5,pachitariu,5,3,rank,-0.002309494685343888,train,0.16955322719458246
2570,6,pachitariu,6,3,rank,-0.038973617642837355,train,0.26850637872969435
2571,7,pachitariu,7,3,rank,0.025116027670097907,train,0.34438961346291214
2572,8,pachitariu,8,3,rank,0.03203455215299056,train,0.4311961664674349
2573,9,pachitariu,9,3,rank,0.02035212719769175,train,0.38286887669837905
2574,10,pachitariu,10,3,rank,0.02870860472707404,train,0.39427307908276665
2575,11,pachitariu,11,3,rank,0.021450793960238357,train,0.37988215465756825
2576,12,pachitariu,12,3,rank,0.023117211932268567,train,0.33732592622251684
2577,0,ringach,0,3,corr,0.06162337549553509,train,0.3288264534743535
2578,1,ringach,1,3,corr,0.05787425519219325,train,0.6023092844329089
2579,2,ringach,2,3,corr,0.009667227898357666,train,0.39165414170515944
2580,3,ringach,3,3,corr,0.07787797878216252,train,0.25948107236834356
2581,4,ringach,4,3,corr,0.04499949365275113,train,0.627579378630839
2582,5,ringach,5,3,corr,-0.12050126677997364,train,0.3890465290359617
2583,6,ringach,6,3,corr,0.04389579401985472,train,0.34326190637981796
2584,7,ringach,7,3,corr,0.05953235960134129,train,0.5199575314070064
2585,8,ringach,8,3,corr,0.017649234363900534,train,0.5667003103561179
2586,9,ringach,9,3,corr,0.0723908072249565,train,0.4227784998904604
2587,10,ringach,10,3,corr,0.055039996350346954,train,0.49173942861605696
2588,11,ringach,11,3,corr,0.0407826494717069,train,0.4952165636380641
2589,12,ringach,12,3,corr,0.019979720019931313,train,0.4554622492211516
2590,0,ringach,0,3,corr_bits,54.0,train,0.16508954102769913
2591,1,ringach,1,3,corr_bits,28.0,train,0.6501285636606686
2592,2,ringach,2,3,corr_bits,6.0,train,0.24023562082644181
2593,3,ringach,3,3,corr_bits,108.0,train,0.10056204243727082
2594,4,ringach,4,3,corr_bits,21.0,train,0.7222672293040803
2595,5,ringach,5,3,corr_bits,-45.0,train,0.23677065729223057
2596,6,ringach,6,3,corr_bits,34.0,train,0.18086932889828228
2597,7,ringach,7,3,corr_bits,32.0,train,0.45473503607114646
2598,8,ringach,8,3,corr_bits,8.0,train,0.5588336544518827
2599,9,ringach,9,3,corr_bits,50.0,train,0.28409197854297147
2600,10,ringach,10,3,corr_bits,31.0,train,0.3993642245820397
2601,11,ringach,11,3,corr_bits,22.0,train,0.40590906735277593
2602,12,ringach,12,3,corr_bits,11.0,train,0.3354186054775875
2603,0,ringach,0,3,rank,0.0027174805917405953,train,0.2652897035268876
2604,1,ringach,1,3,rank,0.16507542706693218,train,0.5349076183274839
2605,2,ringach,2,3,rank,0.05386753271112221,train,0.33636208290999714
2606,3,ringach,3,3,rank,0.05775336107862539,train,0.27267604641799686
2607,4,ringach,4,3,rank,0.18913768694813954,train,0.5686962189570853
2608,5,ringach,5,3,rank,0.02301961034416619,train,0.19488233222409254
2609,6,ringach,6,3,rank,0.006504361905604605,train,0.3139843582781363
2610,7,ringach,7,3,rank,0.09141630779451904,train,0.41068989358733327
2611,8,ringach,8,3,rank,0.06620432377112745,train,0.4653659380855718
2612,9,ringach,9,3,rank,0.03732887516455191,train,0.3998456246652392
2613,10,ringach,10,3,rank,0.07402229951486072,train,0.43958677387055334
2614,11,ringach,11,3,rank,0.04849231067554638,train,0.40692367137287627
2615,12,ringach,12,3,rank,0.04885268546029259,train,0.36306139975054086
2616,0,rupprecht,0,3,corr,0.12623909063043542,train,0.39344216860925385
2617,1,rupprecht,1,3,corr,0.09479620863134286,train,0.6392312378720585
2618,2,rupprecht,2,3,corr,0.08169152219163311,train,0.4636784359984349
2619,3,rupprecht,3,3,corr,0.17871746860428595,train,0.360320562190467
2620,4,rupprecht,4,3,corr,0.126507224356031,train,0.7090871093341189
2621,5,rupprecht,5,3,corr,-0.14863940499681288,train,0.36090839081912246
2622,6,rupprecht,6,3,corr,0.13912406212025763,train,0.4384901744802209
2623,7,rupprecht,7,3,corr,0.0895514750980092,train,0.5499766469036743
2624,8,rupprecht,8,3,corr,0.07485297025596338,train,0.6239040462481807
2625,9,rupprecht,9,3,corr,0.14158769717158276,train,0.49197538983708666
2626,10,rupprecht,10,3,corr,0.07740791830251975,train,0.5141073505682298
2627,11,rupprecht,11,3,corr,0.07391870011487961,train,0.5283526142812368
2628,12,rupprecht,12,3,corr,0.037567056018458944,train,0.4730495852196792
2629,0,rupprecht,0,3,corr_bits,127.0,train,0.2426297631101029
2630,1,rupprecht,1,3,corr_bits,49.0,train,0.7578342871504221
2631,2,rupprecht,2,3,corr_bits,53.0,train,0.34923119920042517
2632,3,rupprecht,3,3,corr_bits,315.0,train,0.20063232018613444
2633,4,rupprecht,4,3,corr_bits,69.0,train,1.0081149389894755
2634,5,rupprecht,5,3,corr_bits,-54.0,train,0.2013353934617246
2635,6,rupprecht,6,3,corr_bits,127.0,train,0.3080614603253567
2636,7,rupprecht,7,3,corr_bits,51.0,train,0.5196817466671492
2637,8,rupprecht,8,3,corr_bits,37.0,train,0.7113609211121679
2638,9,rupprecht,9,3,corr_bits,112.0,train,0.3998059694224869
2639,10,rupprecht,10,3,corr_bits,45.0,train,0.4428229909422841
2640,11,rupprecht,11,3,corr_bits,42.0,train,0.4722419902923988
2641,12,rupprecht,12,3,corr_bits,20.0,train,0.3654548873838792
2642,0,rupprecht,0,3,rank,0.029609890788421966,train,0.29218211372356895
2643,1,rupprecht,1,3,rank,0.018592962749686026,train,0.38842515401023775
2644,2,rupprecht,2,3,rank,0.08151761363917615,train,0.3640121638380511
2645,3,rupprecht,3,3,rank,0.134992123412497,train,0.3499148087518685
2646,4,rupprecht,4,3,rank,0.04540009862542416,train,0.42495863063436995
2647,5,rupprecht,5,3,rank,-0.005471133204142192,train,0.16639158867578416
2648,6,rupprecht,6,3,rank,0.0818593969849703,train,0.389339393357502
2649,7,rupprecht,7,3,rank,0.04013736391433992,train,0.35941094970715415
2650,8,rupprecht,8,3,rank,0.03669572855036368,train,0.43585734286480804
2651,9,rupprecht,9,3,rank,0.08567437558439384,train,0.44819112508508113
2652,10,rupprecht,10,3,rank,0.03233146380191543,train,0.39789593815760804
2653,11,rupprecht,11,3,rank,0.010720602033026494,train,0.3691519627303564
2654,12,rupprecht,12,3,rank,0.006680275667967139,train,0.3208889899582154
2655,0,speiser,0,3,corr,0.07373366354309457,train,0.340936741521913
2656,1,speiser,1,3,corr,0.06006506450132254,train,0.6045000937420382
2657,2,speiser,2,3,corr,0.08399236896960416,train,0.46597928277640593
2658,3,speiser,3,3,corr,0.10650162918815459,train,0.28810472277433563
2659,4,speiser,4,3,corr,0.001995750944008945,train,0.5845756359220968
2660,5,speiser,5,3,corr,-0.07132202145997835,train,0.438225774355957
2661,6,speiser,6,3,corr,0.06330033511400751,train,0.36266644747397075
2662,7,speiser,7,3,corr,0.12572139933149695,train,0.5861465711371621
2663,8,speiser,8,3,corr,0.09956920901433342,train,0.6486202850065508
2664,9,speiser,9,3,corr,0.07445095582741557,train,0.42483864849291947
2665,10,speiser,10,3,corr,0.08644453130810209,train,0.5231439635738121
2666,11,speiser,11,3,corr,0.04382981997304847,train,0.49826373413940567
2667,12,speiser,12,3,corr,0.0460406744623878,train,0.48152320366360807
2668,0,speiser,0,3,corr_bits,67.0,train,0.17826996972718603
2669,1,speiser,1,3,corr_bits,29.0,train,0.656126868230816
2670,2,speiser,2,3,corr_bits,55.0,train,0.3531676673870974
2671,3,speiser,3,3,corr_bits,158.0,train,0.12501317539415358
2672,4,speiser,4,3,corr_bits,1.0,train,0.6032457391523013
2673,5,speiser,5,3,corr_bits,-29.0,train,0.3076474906479503
2674,6,speiser,6,3,corr_bits,50.0,train,0.2034470177399582
2675,7,speiser,7,3,corr_bits,77.0,train,0.607282091987897
2676,8,speiser,8,3,corr_bits,52.0,train,0.7876380359884595
2677,9,speiser,9,3,corr_bits,52.0,train,0.28716280413834283
2678,10,speiser,10,3,corr_bits,51.0,train,0.4613220067613645
2679,11,speiser,11,3,corr_bits,23.0,train,0.41170727524747625
2680,12,speiser,12,3,corr_bits,25.0,train,0.38056744807905135
2681,0,speiser,0,3,rank,0.013714964463477919,train,0.2762871873986249
2682,1,speiser,1,3,rank,0.017362561506561403,train,0.3871947527671131
2683,2,speiser,2,3,rank,0.09270334268975639,train,0.3751978928886313
2684,3,speiser,3,3,rank,0.09979857481963772,train,0.3147212601590092
2685,4,speiser,4,3,rank,0.03579313448697069,train,0.4153516664959165
2686,5,speiser,5,3,rank,0.0021617960797974123,train,0.17402451795972376
2687,6,speiser,6,3,rank,0.06128929082449441,train,0.3687692871970261
2688,7,speiser,7,3,rank,0.040200557483835164,train,0.3594741432766494
2689,8,speiser,8,3,rank,0.03699829790944886,train,0.4361599122238932
2690,9,speiser,9,3,rank,0.06875221758584577,train,0.43126896708653306
2691,10,speiser,10,3,rank,0.032787699960822425,train,0.39835217431651504
2692,11,speiser,11,3,rank,0.01815064873288913,train,0.376582009430219
2693,12,speiser,12,3,rank,0.012858001203985836,train,0.3270667154942341
2694,0,bolte,0,3,corr,0.053554337609838576,train,0.320757415588657
2695,1,bolte,1,3,corr,0.060225241061463874,train,0.6046602703021795
2696,2,bolte,2,3,corr,0.11628494737955464,train,0.4982718611863564
2697,3,bolte,3,3,corr,0.10428524178451232,train,0.28588833537069336
2698,4,bolte,4,3,corr,0.0542816082024663,train,0.6368614931805542
2699,5,bolte,5,3,corr,-0.03291660928428147,train,0.47663118653165387
2700,6,bolte,6,3,corr,0.13527872549203007,train,0.4346448378519933
2701,7,bolte,7,3,corr,0.07407336648880614,train,0.5344985382944712
2702,8,bolte,8,3,corr,0.05265083556766115,train,0.6017019115598785
2703,9,bolte,9,3,corr,0.1358131928721702,train,0.4862008855376741
2704,10,bolte,10,3,corr,0.0742041726929436,train,0.5109036049586536
2705,11,bolte,11,3,corr,0.08004555933038232,train,0.5344794734967395
2706,12,bolte,12,3,corr,0.05543343405501744,train,0.4909159632562377
2707,0,bolte,0,3,corr_bits,47.0,train,0.15663567474890733
2708,1,bolte,1,3,corr_bits,29.0,train,0.6565672583398379
2709,2,bolte,2,3,corr_bits,81.0,train,0.4117228183854557
2710,3,bolte,3,3,corr_bits,154.0,train,0.1230130441987952
2711,4,bolte,4,3,corr_bits,25.0,train,0.7504759247957686
2712,5,bolte,5,3,corr_bits,-14.0,train,0.37179060158716165
2713,6,bolte,6,3,corr_bits,123.0,train,0.30207700009805094
2714,7,bolte,7,3,corr_bits,41.0,train,0.48537512538978705
2715,8,bolte,8,3,corr_bits,25.0,train,0.6484738624939301
2716,9,bolte,9,3,corr_bits,106.0,train,0.389094557111667
2717,10,bolte,10,3,corr_bits,43.0,train,0.4363976436972417
2718,11,bolte,11,3,corr_bits,45.0,train,0.4853339647809928
2719,12,bolte,12,3,corr_bits,31.0,train,0.3978253257218083
2720,0,bolte,0,3,rank,-0.0001499693769947963,train,0.2624222535581522
2721,1,bolte,1,3,rank,0.01521422807470546,train,0.3850464193352572
2722,2,bolte,2,3,rank,0.08479762071758962,train,0.36729217091646454
2723,3,bolte,3,3,rank,0.06720533927855804,train,0.2821280246179295
2724,4,bolte,4,3,rank,0.03332889855904836,train,0.41288743056799415
2725,5,bolte,5,3,rank,-0.0016504611887983023,train,0.17021226069112805
2726,6,bolte,6,3,rank,0.06633969938363954,train,0.37381969575617124
2727,7,bolte,7,3,rank,0.03042891240773582,train,0.34970249820055005
2728,8,bolte,8,3,rank,0.027096261557564172,train,0.42625787587200853
2729,9,bolte,9,3,rank,0.07535227656373045,train,0.43786902606441774
2730,10,bolte,10,3,rank,0.025381828583437127,train,0.39094630293912974
2731,11,bolte,11,3,rank,0.017294582341699616,train,0.3757259430390295
2732,12,bolte,12,3,rank,0.01061104602188817,train,0.32481976031213644
2733,0,oopsi,0,3,corr,-0.11193897544005357,train,0.15526410253876485
2734,1,oopsi,1,3,corr,-0.045132147936153,train,0.49930288130456263
2735,2,oopsi,2,3,corr,-0.18668798048255675,train,0.19529893332424503
2736,3,oopsi,3,3,corr,-0.06406809565602331,train,0.11753499793015773
2737,4,oopsi,4,3,corr,-0.05932119609875508,train,0.5232586888793328
2738,5,oopsi,5,3,corr,-0.31502930664213247,train,0.19451848917380288
2739,6,oopsi,6,3,corr,-0.1444800531645917,train,0.15488605919537154
2740,7,oopsi,7,3,corr,-0.055246772930035326,train,0.4051783988756298
2741,8,oopsi,8,3,corr,-0.10713021694379499,train,0.4419208590484224
2742,9,oopsi,9,3,corr,-0.10869447398566462,train,0.24169321867983928
2743,10,oopsi,10,3,corr,-0.03451501556286646,train,0.40218441670284355
2744,11,oopsi,11,3,corr,-0.02788707895542647,train,0.42654683521093073
2745,12,oopsi,12,3,corr,-0.05973047687665278,train,0.3757520523245675
2746,0,oopsi,0,3,corr_bits,-67.0,train,0.03520503365504242
2747,1,oopsi,1,3,corr_bits,-18.0,train,0.41369808314085893
2748,2,oopsi,2,3,corr_bits,-75.0,train,0.05610368166358332
2749,3,oopsi,3,3,corr_bits,-59.0,train,0.020069018512877734
2750,4,oopsi,4,3,corr_bits,-23.0,train,0.46156048032891417
2751,5,oopsi,5,3,corr_bits,-87.0,train,0.055647436964141296
2752,6,oopsi,6,3,corr_bits,-74.0,train,0.03503170920564142
2753,7,oopsi,7,3,corr_bits,-25.0,train,0.25871775064982305
2754,8,oopsi,8,3,corr_bits,-39.0,train,0.3134663870828898
2755,9,oopsi,9,3,corr_bits,-54.0,train,0.0868376949421477
2756,10,oopsi,10,3,corr_bits,-17.0,train,0.254551484028862
2757,11,oopsi,11,3,corr_bits,-13.0,train,0.28972531891397346
2758,12,oopsi,12,3,corr_bits,-28.0,train,0.21958844098104
2759,0,oopsi,0,3,rank,-0.11749840060598504,train,0.14507382232916194
2760,1,oopsi,1,3,rank,-0.044562321607396815,train,0.3252698696531549
2761,2,oopsi,2,3,rank,-0.11110811548276658,train,0.17138643471610834
2762,3,oopsi,3,3,rank,-0.1198163663820299,train,0.09510631895734158
2763,4,oopsi,4,3,rank,-0.03070048974521944,train,0.34885804226372635
2764,5,oopsi,5,3,rank,-0.04891823721450647,train,0.12294448466541988
2765,6,oopsi,6,3,rank,-0.18226317070249287,train,0.12521682567003883
2766,7,oopsi,7,3,rank,-0.05951038805944536,train,0.25976319773336887
2767,8,oopsi,8,3,rank,-0.10263002614453337,train,0.296531588169911
2768,9,oopsi,9,3,rank,-0.14291964461331208,train,0.21959710488737522
2769,10,oopsi,10,3,rank,-0.04726571492856735,train,0.31829875942712527
2770,11,oopsi,11,3,rank,-0.05200301813610109,train,0.3064283425612288
2771,12,oopsi,12,3,rank,-0.04113489535324227,train,0.273073818937006
2772,0,stm,0,4,corr,,train,0.14018907996763386
2773,1,stm,1,4,corr,,train,0.5051626245096205
2774,2,stm,2,4,corr,,train,0.5756495124663297
2775,3,stm,3,4,corr,,train,0.3798036903808482
2776,4,stm,4,4,corr,,train,0.15550378280272184
2777,5,stm,5,4,corr,,train,0.5616598296155518
2778,0,stm,0,4,corr_bits,,train,0.028635572094411543
2779,1,stm,1,4,corr_bits,,train,0.42505425182827805
2780,2,stm,2,4,corr_bits,,train,0.5807251025829271
2781,3,stm,3,4,corr_bits,,train,0.2247401292355182
2782,4,stm,4,4,corr_bits,,train,0.03531515139546464
2783,5,stm,5,4,corr_bits,,train,0.5467969674977073
2784,0,stm,0,4,rank,,train,0.14484933145578505
2785,1,stm,1,4,rank,,train,0.3062932316630512
2786,2,stm,2,4,rank,,train,0.38159719335542996
2787,3,stm,3,4,rank,,train,0.16750859720510328
2788,4,stm,4,4,rank,,train,0.18138187908384987
2789,5,stm,5,4,rank,,train,0.38104828963432663
2790,0,chenkov,0,4,corr,0.05557194524363984,train,0.1957610252112737
2791,1,chenkov,1,4,corr,0.0526621882819287,train,0.5578248127915492
2792,2,chenkov,2,4,corr,0.06974744858633442,train,0.6453969610526641
2793,3,chenkov,3,4,corr,0.18896064273087626,train,0.5687643331117245
2794,4,chenkov,4,4,corr,0.10655238536650616,train,0.262056168169228
2795,5,chenkov,5,4,corr,0.043801094259636186,train,0.605460923875188
2796,0,chenkov,0,4,corr_bits,97.0,train,0.05637474820993932
2797,1,chenkov,1,4,corr_bits,27.0,train,0.5377770223405783
2798,2,chenkov,2,4,corr_bits,34.0,train,0.7772875106501526
2799,3,chenkov,3,4,corr_bits,151.0,train,0.563822948213034
2800,4,chenkov,4,4,corr_bits,191.0,train,0.10264096502095768
2801,5,chenkov,5,4,corr_bits,20.0,train,0.6587723484838406
2802,0,chenkov,0,4,rank,0.040395843572994555,train,0.1852451750287796
2803,1,chenkov,1,4,rank,0.010468613408087413,train,0.31676184507113864
2804,2,chenkov,2,4,rank,0.04904686120997864,train,0.4306440545654086
2805,3,chenkov,3,4,rank,0.026099031000515444,train,0.19360762820561872
2806,4,chenkov,4,4,rank,0.06014994128022963,train,0.2415318203640795
2807,5,chenkov,5,4,rank,-0.0077835908314563,train,0.37326469880287033
2808,0,deneux,0,4,corr,0.061202877737986744,train,0.2013919577056206
2809,1,deneux,1,4,corr,0.06542971157719091,train,0.5705923360868114
2810,2,deneux,2,4,corr,0.08759240716320493,train,0.6632419196295346
2811,3,deneux,3,4,corr,0.22990491696833032,train,0.6097086073491785
2812,4,deneux,4,4,corr,0.11308914056251887,train,0.2685929233652407
2813,5,deneux,5,4,corr,0.023843572562308957,train,0.5855034021778608
2814,0,deneux,0,4,corr_bits,109.0,train,0.05973358294499607
2815,1,deneux,1,4,corr_bits,34.0,train,0.5682713923503113
2816,2,deneux,2,4,corr_bits,44.0,train,0.8362175070867396
2817,3,deneux,3,4,corr_bits,198.0,train,0.6705768959972556
2818,4,deneux,4,4,corr_bits,206.0,train,0.10802431005952533
2819,5,deneux,5,4,corr_bits,11.0,train,0.6056268615387506
2820,0,deneux,0,4,rank,0.09823922656855316,train,0.2430885580243382
2821,1,deneux,1,4,rank,0.006094513968303461,train,0.3123877456313547
2822,2,deneux,2,4,rank,0.06226332363849951,train,0.4438605169939295
2823,3,deneux,3,4,rank,0.03808628080691273,train,0.205594878012016
2824,4,deneux,4,4,rank,0.08176099430486436,train,0.2631428733887142
2825,5,deneux,5,4,rank,-0.027615054112803905,train,0.3534332355215227
2826,0,friedrich,0,4,corr,0.046497231764352914,train,0.18668631173198677
2827,1,friedrich,1,4,corr,0.06334635580872361,train,0.5685089803183441
2828,2,friedrich,2,4,corr,0.055346085432240066,train,0.6309955978985697
2829,3,friedrich,3,4,corr,0.18137745432552205,train,0.5611811447063703
2830,4,friedrich,4,4,corr,0.07402394340511922,train,0.22952772620784107
2831,5,friedrich,5,4,corr,0.04700880707721944,train,0.6086686366927713
2832,0,friedrich,0,4,corr_bits,79.0,train,0.051177576031918776
2833,1,friedrich,1,4,corr_bits,33.0,train,0.5632037717750916
2834,2,friedrich,2,4,corr_bits,26.0,train,0.7325371794386638
2835,3,friedrich,3,4,corr_bits,143.0,train,0.5456646339560011
2836,4,friedrich,4,4,corr_bits,121.0,train,0.07808078552945814
2837,5,friedrich,5,4,corr_bits,22.0,train,0.6676701734145507
2838,0,friedrich,0,4,rank,0.028309895115050554,train,0.1731592265708356
2839,1,friedrich,1,4,rank,0.07043750443340185,train,0.3767307360964531
2840,2,friedrich,2,4,rank,0.10013799561013481,train,0.4817351889655648
2841,3,friedrich,3,4,rank,0.07184376268040582,train,0.2393523598855091
2842,4,friedrich,4,4,rank,0.059871218203068316,train,0.24125309728691818
2843,5,friedrich,5,4,rank,0.03958115610031404,train,0.4206294457346407
2844,0,machado,0,4,corr,0.04781910174709278,train,0.18800818171472664
2845,1,machado,1,4,corr,0.022558214921885922,train,0.5277208394315064
2846,2,machado,2,4,corr,0.014147067189053453,train,0.5897965796553831
2847,3,machado,3,4,corr,0.15716378678611403,train,0.5369674771669622
2848,4,machado,4,4,corr,0.06581511129462267,train,0.2213188940973445
2849,5,machado,5,4,corr,-0.012070992786467727,train,0.5495888368290841
2850,0,machado,0,4,corr_bits,81.0,train,0.05191813225513334
2851,1,machado,1,4,corr_bits,11.0,train,0.47090727359980383
2852,2,machado,2,4,corr_bits,6.0,train,0.6167463944280347
2853,3,machado,3,4,corr_bits,118.0,train,0.49072792736322846
2854,4,machado,4,4,corr_bits,105.0,train,0.07245552775498583
2855,5,machado,5,4,corr_bits,-5.0,train,0.5188000447149894
2856,0,machado,0,4,rank,0.023330631861582962,train,0.168179963317368
2857,1,machado,1,4,rank,0.007954472089719167,train,0.3142477037527704
2858,2,machado,2,4,rank,0.043808366469771376,train,0.42540555982520134
2859,3,machado,3,4,rank,0.03462429777720211,train,0.20213289498230538
2860,4,machado,4,4,rank,0.03885719906142712,train,0.220239078145277
2861,5,machado,5,4,rank,-0.028526691301718365,train,0.35252159833260827
2862,0,mineault,0,4,corr,0.11007227837020467,train,0.2502613583378385
2863,1,mineault,1,4,corr,0.10554214641415538,train,0.6107047709237758
2864,2,mineault,2,4,corr,0.117718086979128,train,0.6933675994454577
2865,3,mineault,3,4,corr,0.3595435808326301,train,0.7393472712134783
2866,4,mineault,4,4,corr,0.19495405521871265,train,0.3504578380214345
2867,5,mineault,5,4,corr,0.09091772618687011,train,0.6525775558024219
2868,0,mineault,0,4,corr_bits,226.0,train,0.0933106224090824
2869,1,mineault,1,4,corr_bits,58.0,train,0.6733713467161243
2870,2,mineault,2,4,corr_bits,63.0,train,0.9455227561229048
2871,3,mineault,3,4,corr_bits,408.0,train,1.141253127024761
2872,4,mineault,4,4,corr_bits,435.0,train,0.18905632152333957
2873,5,mineault,5,4,corr_bits,46.0,train,0.8005191574952475
2874,0,mineault,0,4,rank,0.0929893809642541,train,0.23783871242003915
2875,1,mineault,1,4,rank,0.05470028043184094,train,0.36099351209489217
2876,2,mineault,2,4,rank,0.08376770965211233,train,0.4653649030075423
2877,3,mineault,3,4,rank,0.12760095133165497,train,0.29510954853675825
2878,4,mineault,4,4,rank,0.09405027819203757,train,0.27543215727588743
2879,5,mineault,5,4,rank,0.03387641596360974,train,0.41492470559793637
2880,0,pachitariu,0,4,corr,0.04338879487025174,train,0.1835778748378856
2881,1,pachitariu,1,4,corr,0.036916807208729585,train,0.54207943171835
2882,2,pachitariu,2,4,corr,0.008876735407169045,train,0.5845262478734987
2883,3,pachitariu,3,4,corr,0.03859742679249917,train,0.4184011171733474
2884,4,pachitariu,4,4,corr,0.044286970145186344,train,0.19979075294790818
2885,5,pachitariu,5,4,corr,0.026837731598866377,train,0.5884975612144182
2886,0,pachitariu,0,4,corr_bits,73.0,train,0.049458181796009686
2887,1,pachitariu,1,4,corr_bits,18.0,train,0.5019536476710693
2888,2,pachitariu,2,4,corr_bits,4.0,train,0.6031192000403853
2889,3,pachitariu,3,4,corr_bits,24.0,train,0.2776380191929943
2890,4,pachitariu,4,4,corr_bits,66.0,train,0.058767977128387355
2891,5,pachitariu,5,4,corr_bits,12.0,train,0.6133642389105975
2892,0,pachitariu,0,4,rank,0.023653471081188787,train,0.16850280253697383
2893,1,pachitariu,1,4,rank,0.014303803901224932,train,0.32059703556427616
2894,2,pachitariu,2,4,rank,0.004293678776240262,train,0.3858908721316702
2895,3,pachitariu,3,4,rank,0.009356034463710305,train,0.17686463166881358
2896,4,pachitariu,4,4,rank,0.01157627772305389,train,0.19295815680690376
2897,5,pachitariu,5,4,rank,0.006757817481164163,train,0.3878061071154908
2898,0,ringach,0,4,corr,-0.009047690885677417,train,0.13114138908195644
2899,1,ringach,1,4,corr,-0.08733043354309133,train,0.4178321909665291
2900,2,ringach,2,4,corr,-0.09877890808439893,train,0.47687060438193074
2901,3,ringach,3,4,corr,0.07170415268989883,train,0.45150784307074704
2902,4,ringach,4,4,corr,-0.009934307037991974,train,0.14556947576472987
2903,5,ringach,5,4,corr,-0.14564565657239908,train,0.41601417304315275
2904,0,ringach,0,4,corr_bits,-13.0,train,0.02502739514888531
2905,1,ringach,1,4,corr_bits,-35.0,train,0.27680623605845506
2906,2,ringach,2,4,corr_bits,-36.0,train,0.3722168245596914
2907,3,ringach,3,4,corr_bits,46.0,train,0.3289047362475847
2908,4,ringach,4,4,corr_bits,-13.0,train,0.03089995021755903
2909,5,ringach,5,4,corr_bits,-50.0,train,0.27415903325423113
2910,0,ringach,0,4,rank,-0.02603360747879309,train,0.11881572397699196
2911,1,ringach,1,4,rank,-0.03990818028596771,train,0.2663850513770835
2912,2,ringach,2,4,rank,-0.06466267057211683,train,0.31693452278331313
2913,3,ringach,3,4,rank,-0.008316944231752194,train,0.15919165297335108
2914,4,ringach,4,4,rank,-0.03660703350035155,train,0.14477484558349832
2915,5,ringach,5,4,rank,-0.0690798869638709,train,0.3119684026704557
2916,0,rupprecht,0,4,corr,0.08604676030147226,train,0.22623584026910612
2917,1,rupprecht,1,4,corr,0.0672939403024998,train,0.5724565648121203
2918,2,rupprecht,2,4,corr,0.058563910351556836,train,0.6342134228178865
2919,3,rupprecht,3,4,corr,0.23856808649185052,train,0.6183717768726987
2920,4,rupprecht,4,4,corr,0.13816221441761786,train,0.2936659972203397
2921,5,rupprecht,5,4,corr,0.0601917363829082,train,0.62185156599846
2922,0,rupprecht,0,4,corr_bits,165.0,train,0.07579771199800107
2923,1,rupprecht,1,4,corr_bits,35.0,train,0.5728369337046718
2924,2,rupprecht,2,4,corr_bits,28.0,train,0.7423295526819427
2925,3,rupprecht,3,4,corr_bits,209.0,train,0.6952171600326122
2926,4,rupprecht,4,4,corr_bits,268.0,train,0.13011235982235572
2927,5,rupprecht,5,4,corr_bits,29.0,train,0.7053336622472147
2928,0,rupprecht,0,4,rank,0.06893123661090617,train,0.2137805680666912
2929,1,rupprecht,1,4,rank,0.008273613397038249,train,0.3145668450600895
2930,2,rupprecht,2,4,rank,0.037397482977481245,train,0.4189946763329112
2931,3,rupprecht,3,4,rank,0.032867005777798386,train,0.20037560298290166
2932,4,rupprecht,4,4,rank,0.06563915546365276,train,0.24702103454750263
2933,5,rupprecht,5,4,rank,-0.003933390838155415,train,0.3771148987961712
2934,0,speiser,0,4,corr,0.07797682355984298,train,0.21816590352747683
2935,1,speiser,1,4,corr,0.009787794059197386,train,0.5149504185688178
2936,2,speiser,2,4,corr,0.07085683118466302,train,0.6465063436509927
